Index,id,Decline in GDP,size,duration,StartDate,EndDate,Unemploy,groupid
11,Recession of 1945,-12.7,12.7,,2/1/1945,10/1/1945,5.2,1
13,Recession of 1953,-2.6,2.6,,7/1/1953,5/1/1954,6.1,1
16,Recession of 1969-70,-0.6,0.6,,12/1/1969,11/1/1970,6.1,1
21,Early 2000s recession,-0.3,0.3,,3/1/2001,11/1/2001,6.3,1
15,Recession of 1960-61,-1.6,1.6,,4/1/1960,2/1/1961,7.1,2
14,Recession of 1958,-3.7,3.7,,8/1/1957,4/1/1958,7.5,2
18,1980 Recession,-2.2,2.2,,1/1/1980,7/1/1980,7.8,2
20,Early 1990s recession in the United States,-1.4,1.4,,7/1/1990,3/1/1991,7.8,2
12,Recession of 1949,-1.7,1.7,,11/1/1948,10/1/1949,7.9,2
17,1973-75 Recession,-3.2,3.2,,11/1/1973,3/1/1975,9,3
22,Great Recession,-5.1,5.1,,12/1/2007,6/1/2009,10,3
19,1981-1982 recession,-2.7,2.7,,7/1/1981,11/1/1982,10.8,3
23,Covid Crisis,,32.9,,2/1/2020,7/1/2020,16,4
10,Recession of 1937-1938,-18.2,18.2,,5/1/1937,6/1/1938,19,4
9,Great Depression,-26.7,26.7,,8/1/1929,3/1/1933,24.9,5
